,none,board_features,graph_features,turn_features,p0_vps,p1_vps,p0_hand_and_pieces,p1_hand_and_pieces,p0_dev_cards_played,p1_dev_cards_played
1,2.682269643820111,-0.18917608792889862,-0.254431721875327,0.14440189282988936,0.6725474350195082,0.020711170833348114,0.6836665762920835,0.24683707107042632,0.010172484026327394,-0.01699848259029299
2,2.682269587711935,-0.09626384255102316,-0.12808443479792492,0.31250394133823994,0.5621869779523512,-0.05345429053593148,0.48796807512750434,0.23759077742115256,0.013979957821443526,-0.018696828632636414
3,2.6822695492444986,0.15348491130358766,-0.0991726420440801,0.19376617440405236,0.28867853891485096,0.002904498286203816,0.580218374533503,0.18956259550223742,0.018521130520332246,-0.01023315765827082
4,2.6822695322589554,0.20189846122197247,-0.0997196314848749,0.15073824180487871,-0.017776598479496863,0.027093437373509055,0.830745542915708,0.20708962355681504,0.02233744743210212,-0.0046760893701403294
5,2.6822695074017147,0.2751233580989584,-0.15862482193214317,0.3228790595816352,-0.006662062069974606,0.0035470943343716144,0.6883974507697307,0.18185833952247676,0.015348563249708999,-0.004136572111611947
6,2.682269760286291,0.10610665591015336,-0.47768031230954233,-0.26114373729053614,-0.014920552223431638,-0.181285209561222,0.38181884369579144,-0.16070957720512488,-0.06864681535581481,-0.005808686143273845
7,2.6822694856536873,0.35601117831835577,-0.11800717020901269,0.1556566102846283,-0.0045690689374524585,0.02420606599566194,0.8010339890963759,0.08441865652034403,0.019029815619676135,-4.964551595068589e-05
8,2.6822694297065346,0.46315144095628236,-0.07130757647980107,-0.06747132017777879,0.008404926278433311,0.02829154323376204,0.814033591102403,0.11460488006246305,0.02293864547482837,0.005084289583556667
9,2.6822694718008098,0.34375418591615836,-0.09630523315795397,0.1613412493748907,-0.0031835184011345663,0.030061877669287362,0.7962862628740897,0.060707438030737026,0.02644974471241822,-0.0013815699261033876
10,2.682269451319392,0.07147014873639757,-0.01745171856108707,-0.0837635328679458,-0.011079996173473938,0.06772922875507231,1.3424908476944637,-0.08769735002963913,0.031876927632745286,0.004155898784660245
11,2.6822695155199687,-0.08078403072786089,-0.013197184014687446,0.10442327444938332,-0.014532214125777987,0.06309011338327924,1.2458141699820162,-0.020999813343109353,0.028978480012768308,0.004937664718922541
12,2.682269483182761,0.002609111894562255,0.00464870337145834,-0.07135263554656168,-0.012434666084581103,0.059472195115814475,1.3083408887581385,-0.006063381575939997,0.02901359491704448,0.0034966466056209067
13,2.682269733716449,-0.10712203746090104,-0.5296472515042421,0.16417956195189437,-0.016757807979076667,-0.19458542411771576,0.2880079697252872,-0.29959079023822877,0.02471122075362813,-0.011464871977401675
14,2.682269680672123,-0.023693562688965913,-0.4116072458071376,-0.12415445116063206,-0.01159288730201169,-0.1366343441455353,0.17462645313215455,-0.16460695106852116,0.027295231829621618,-0.011901731464584786
15,2.6822697653238405,-0.16620356140681364,-0.5316602125704265,0.17776884164740286,-0.01978411711312228,-0.19031062660877066,0.164548517441619,-0.14058198267924607,0.02820968174513469,-0.004255973097675225
16,2.682269708351124,-0.08195641353055366,-0.41293178482783366,-0.13191876912613665,-0.015526148711593274,-0.09264678185176037,0.07966831227953661,-0.04798945432697796,0.025308103375855387,-0.004276564431410043
17,2.6822697653238405,-0.16620356140681364,-0.5316602125704265,0.17776884164740286,-0.01978411711312228,-0.19031062660877066,0.164548517441619,-0.14058198267924607,0.02820968174513469,-0.004255973097675225
18,2.6822696668165973,-0.04687550034941029,-0.22010092735038242,-0.3576887884702155,-0.01330787614348089,-0.05164781201169036,-0.006237767829249036,-0.012227130404383252,0.030646940604047185,-0.0048307078823663085
19,2.6822694533516964,0.5319387762305181,-0.09217507274663667,-0.06999725507692078,0.0016038233468635976,0.020759969497057718,0.7145091422838561,0.16377406332610123,0.0263752278290287,0.0209417457608278
20,2.6822694812149166,0.35470763465071165,-0.08072319882492246,0.18053863878610732,-0.0008563877560841537,0.03471061095246003,0.7641759584488736,0.03629258922169415,0.027455515655144397,0.0014290841387342434
21,2.682269685669279,0.09216748448133588,-0.2401890279144178,-0.7081052051870649,-0.005477902789209427,-0.025670706780502484,0.1775806433747107,-0.0045406807654061465,0.033865390435546275,-0.0018994768606837575
22,2.6822694446154087,0.5384241679093686,-0.06030317631324228,-0.056974167479913684,-0.0013470401979953084,0.02911498425811071,0.8179549935128071,0.026756529049397904,0.025667809344587934,-0.0015636670093380767
23,2.6822694748639355,0.3584579658422735,-0.06497404981161631,0.14570020837269393,-0.018852396789091674,0.03635640358864045,0.8481361677845931,-0.010897495739025764,0.024288345496114035,-0.00048471027648056
24,2.6822694313311524,0.5570813261002409,-0.038853018574516895,-0.05317991623736601,-0.0031614492749082457,0.03356296763268912,0.8147420703419028,-0.01954427727936836,0.027203260832839256,-0.00012052508927951067
25,2.6822696414088214,-0.029971452079338268,-0.29705255237934247,0.11663786708569178,-0.01272473000576635,-0.07966466101434735,-0.41628617193275347,-0.0011453424030620496,0.04157081856712217,-0.0036332807981722393
26,2.682269601646796,0.018811490711121925,-0.169707462709108,-0.09949726682172921,-0.007516259643623929,-0.058508921698532695,-0.41218951587464164,0.00959373824053647,0.04038953375747801,-0.003644851862543569
27,2.6822696414088214,-0.029971452079338268,-0.29705255237934247,0.11663786708569178,-0.01272473000576635,-0.07966466101434735,-0.41628617193275347,-0.0011453424030620496,0.04157081856712217,-0.0036332807981722393
28,2.682269712124335,0.008674418024940567,-0.4291114027400963,-0.2605152011848643,-0.009570646733973037,-0.2214207819057535,0.32861807040039964,-0.11645741858339939,0.02821822413298749,-0.01070468268362762
29,2.682269459669997,0.23360821370235318,-0.015131802721384091,0.22015040993509158,0.006550206669865777,-0.020531463900932245,0.8520890211713799,-0.022012746095747715,0.04554129064610203,0.017467372605211112
30,2.682269406076887,0.3186608624113505,-0.017833224084208288,-0.006876998595082284,0.02151940740765862,-0.01255586966435196,0.888887573469418,0.06906859101273582,0.043296799140543706,0.013563340164961746
31,2.682269445759947,0.24998337030560477,-0.003824886294635177,0.208828909116968,0.005404076883112174,-0.02352093870241634,0.9148820482774904,-0.09469352961167093,0.045567431506158676,0.015104019133831886
32,2.682269403662171,0.32569834378164875,-0.009020695331977413,-0.014420719940722526,0.0193353637399743,-0.011007804301848834,0.903819805245692,0.044860930258015796,0.04643399114228229,0.012031264271195496
33,2.6822694432573133,0.2408334016425853,-0.002692070432922966,0.19319587550172213,0.0030790830858323237,-0.02425360399240034,0.9421622463523894,-0.09116885276396075,0.04290089844268783,0.01367351735376654
34,2.6822693890207767,0.15177875714836808,0.08325022878757088,-0.05475148228985677,-0.003186938410423057,-0.031987129567531525,1.5736962249325854,-0.457562975322048,0.049966366154174296,0.006527455072137062
35,2.6822695220663193,-0.03917372902111366,0.08636242664591165,0.11834114515432603,-0.006373556878252751,-0.02258707474382643,1.1182389717700416,0.012044724407202612,0.04089143435900486,0.009986156750002445
36,2.682269477854602,-0.02219745196801909,0.10423706524710386,-0.03302521599463076,-0.0008981396836161837,-0.017369176484555715,1.2495632255013565,-0.013372039346495557,0.04037440804196015,0.010417836450241968
37,2.6822694895232635,-0.0826225781645612,0.10694648944450008,0.11906489661434727,-0.007502599337335103,-0.022247133742900882,1.2417256097074723,-0.0910944421516699,0.04279931326810237,0.010660951291741438
38,2.682269460123651,-0.0852943922904037,0.12114801959157423,-0.027915199662378765,-0.004868192238223379,-0.007647711175734262,1.3108535027795152,-0.038468042407878156,0.03737341724311129,0.012549112520394201
39,2.682269487104165,-0.10900713934680606,0.11104938642253526,0.11874321588446879,-0.00997631800891191,-0.017908654139338565,1.2453901760910595,-0.07117897808335388,0.0374149747437343,0.013203843714691244
40,2.6822694486811938,-0.15350309568479859,0.09930577746205616,-0.04794972636911338,-0.012211853702396858,-0.008372067664322913,1.4276875790285162,-0.04080874349879626,0.039483139660356346,0.01409948817811249
41,2.6822695757030743,-0.09515188418884912,0.12308614546787638,0.0923266060888277,-0.03069064319217868,0.022666515915828078,1.04335223930988,0.16347578751022396,0.011415481392343226,-0.012749785946504416
42,2.68226952833662,-0.0815759818664108,0.15097847199085912,-0.06693806564879101,-0.027668629027782055,0.04034496139611804,1.1776060778252269,0.12151871345842574,0.014363759648694269,-0.01089882809915943
43,2.68226952340398,-0.1794650542553301,0.16456608873180728,0.09194349465945983,-0.0262921540674948,0.030792663623889827,1.2249866304860026,-0.000659848281067299,0.017914305505156707,-0.00605564815905657
44,2.682269483598976,-0.24150328468859417,0.15020321823624427,-0.07173948299956412,-0.030885254417791497,0.059391856335955284,1.3927999298691018,0.052307182870136026,0.016468472659782775,-0.009312165992556548
45,2.6822695213459027,-0.1979419789971113,0.14947055994148628,0.08723249406239153,-0.026042078178005912,0.03533870962951219,1.2495979539973745,0.011949678619540993,0.0161170180697865,-0.007991882950698914
46,2.6822695364328286,-0.005207982609507111,0.11340844856261229,-0.13951620193225045,-0.023672743534648377,0.05165251101416046,1.1635141633653205,0.15652515139400225,0.01717490860034311,-0.01614780260319812
47,2.682269562536277,0.015498160406774819,0.1142977920799631,-0.07503236603659569,-0.02101159428310978,0.03874946728239631,1.0202220839553346,0.22054273365737045,0.01699861048709521,-0.012534415620093359
48,2.6822695593089665,0.029189732483458852,0.06380807238169744,0.14269671821196633,-0.037890535811332726,0.05711988067025853,0.8135934501652852,0.10821221300851674,0.037710798019090996,0.10329012229421367
49,2.6822695231944396,0.12223485654492611,0.0570543954659361,-0.053611612618947535,-0.03950947924625825,0.07485588976522739,0.8838491137208548,0.12598525290627033,0.039604691034816786,0.10726734290450149
50,2.6822695593089665,0.029189732483458852,0.06380807238169744,0.14269671821196633,-0.037890535811332726,0.05711988067025853,0.8135934501652852,0.10821221300851674,0.037710798019090996,0.10329012229421367
51,2.6822695231944396,0.12223485654492611,0.0570543954659361,-0.053611612618947535,-0.03950947924625825,0.07485588976522739,0.8838491137208548,0.12598525290627033,0.039604691034816786,0.10726734290450149
52,2.682269533316461,-0.01452045210725983,0.07486174845377147,0.09726025311147302,-0.00564020635783663,0.004840942721113739,1.109188751303479,-0.20273151116197768,0.13808350275761982,0.11638746793965754
53,2.6822694975537336,-0.02821593401312039,0.07427318295964552,-0.09713578721452765,-0.006138905943553097,0.02564052699485192,1.2268918402442222,-0.15505502736313231,0.1437730073019979,0.13369759676173412
54,2.682269491482834,-0.07346852105206891,0.07911247211081934,-0.0660808143785343,-0.0030813127012485064,-0.003994334505695474,1.2629282999103904,-0.14641964066327123,0.14071727917740376,0.12801707101748477
55,2.6822695261507534,-0.1288057648926927,0.07403358473742272,0.09672785970410813,-0.007209616006709052,-0.00649269241510847,1.2045911842953874,-0.15160102418912064,0.1279854615622592,0.10850149104758625
56,2.682269488500357,-0.29447672278356607,0.07599897930024163,-0.09635755479199071,-0.022061690726209726,-0.013554530334390524,1.37446406114801,0.014629329042532835,0.1981398073443776,0.08094876293562427
57,2.682269506051502,-0.06330063341057535,0.03374882565609605,0.09396757223831886,-0.013425940307704998,0.016503708616070478,1.1891683853671497,-0.1868392684352787,0.11914465964442135,0.12876317476448268
58,2.6822694790573807,-0.05349069437745113,0.049214148230314836,-0.052764846061988724,-0.012835346636482836,0.0193758732955312,1.2742740918591244,-0.15567274648295665,0.1200284990435586,0.1296015103116
59,2.6822695211708893,0.018884089423157724,0.06426911630217963,0.09785928315687309,-0.011940567887433307,0.05357459388509084,1.0031481845139778,-0.16276702002961213,0.11928998415839896,0.13541283595818726
60,2.6822693701096894,0.2812786253230798,0.2879832153722698,-0.10394303793494652,-0.031905822255940075,-0.050684990853569145,1.4844175553953871,-0.8283638416944255,0.2178815834979479,0.061067161599775405
61,2.6822695940699064,0.14568086945944042,-0.06515675560168549,0.08853877204942884,-0.048688373984243694,0.0572764566790564,0.9026906730891282,0.052450118275199076,0.10276366759344573,0.08217504633466682
62,2.6822695494130593,0.12169391715606914,-0.048575642960896614,-0.15420321945331927,-0.047905597135532496,0.06913745425703793,1.1026076073512265,0.06371314532428002,0.11298029999462501,0.09828250854903994
63,2.682269521678589,-0.17654028676316114,-0.06274296383623629,-0.1242059877944397,-0.04915389338444248,0.001267793688628227,1.2314751395164825,0.31647869487176034,0.10282587704328999,0.07832606669166875
64,2.6822694833112317,-0.29974461578440026,-0.08562305551223132,0.39767536137673487,-0.03383370772607802,-0.011788570004880372,1.2208406128341793,-0.08772056231916253,0.12116970613608306,0.09675526438575235
65,2.682269791398274,-1.1504382229968415,-0.12917685938607493,-0.17746774307060845,-0.012264143789815302,-0.14371233880153983,0.5739429693938887,-0.856315124933994,0.15071143567909875,0.06245059567189698
66,2.6822698496530735,-0.9447397623205307,-0.3429996361217113,-0.3574262377793307,-0.035524269837238956,-0.4680763989360351,0.9197137957715852,-0.6875640817280195,0.14676628194867522,0.08758103037833696
67,2.6822694262527755,-0.06980731584889721,0.01710445813231659,0.1413785473592425,-0.022688740605017854,0.20281784680588016,0.9222551418761826,-0.13625315315487102,0.12063186823335718,0.14229188682556937
68,2.6822693568878795,-0.06074045596253996,-0.010493203158777997,-0.23566939967730727,-0.017082183778399485,0.48331539124060907,0.952535482781724,-0.09664351210154382,0.12291640476407589,0.17959196888806822
69,2.6822694269470255,-0.23913178454510986,0.05546617576964813,-0.09923550771775491,-0.02794915118218194,0.027419049046315036,1.347152574632002,0.03354905947674647,0.1195417879793241,0.10091826682738048
70,2.6822694720816713,-0.5429438454152624,0.2209035533410728,0.4828844589114731,-0.011397519327418004,-0.059822504198707216,1.0119693753781154,0.051645562397740374,0.08895164962451613,0.07553961747767879
71,2.6822696300820126,-0.6674227967427817,-0.0071103679938974845,-0.1920832008821414,-0.03786035195571637,-0.09868531027406359,0.08276051839212263,-0.885766662253008,0.08553489347306034,0.03836366221354086
72,2.6822695304422792,-0.1240105520921414,0.030453420959595634,0.21066407828643227,0.004235637915017909,0.0009778100569481363,1.0871058689340316,-0.02894269221149698,0.07864342813543525,0.05860346276179526
73,2.6822694706311756,-0.11584223935866123,0.26558000160898515,-0.11445218881208574,0.008110339667152244,-0.055827186488779545,1.2306222519695247,-0.0434613628731943,0.09275605031171509,0.05024474064766929
74,2.6822695578007556,0.0247023697759296,0.008104547537090834,0.13075658840619886,0.0033870273889698987,0.023284265739465793,0.9814692348431574,-0.0015748540144597256,0.08135517225091637,0.06624612617334405
75,2.6822697275803518,-0.07009385763472784,-0.0022860501708859976,-0.19868782261244292,-0.048242345898282205,-0.04256218861796236,0.17352061576873595,-1.574874666990513,0.06731889583771554,0.013637872303365536
76,2.6822696074571812,-0.03006724292536206,0.03428055589934342,0.1302942382871688,-0.0158200702046703,-0.0762752927962283,0.7656926252652791,0.3679706372440704,0.07759139133685082,0.0640636304389845
77,2.6822695449302043,-0.025788821004074425,0.01597559078716365,-0.20958474295064855,-0.006357603839659165,-0.09210598372317996,1.068275082575738,0.39937194379592394,0.1036035924875584,0.06434138774040574
78,2.6822695917247383,0.12771076549161187,0.03401900284065923,-0.09381493968142651,-0.013746176175561342,-0.07869276807090558,0.8021188956168462,0.38585621238696094,0.08865431061659626,0.06562516962933865
79,2.682269581542077,0.009509895047042138,0.04132844294686028,0.142305484036362,-0.011110080779366538,-0.060447506674702056,0.8084759665383876,0.21415420295438095,0.08873022510202312,0.0847838587427624
80,2.682269451182163,-0.04726546416440092,0.38042770766240774,-0.10805021322681885,0.006470267964992671,-0.12152884994789442,1.0828204298336868,-0.08897050233922793,0.1106352718413189,0.10319178011203475
81,2.682269456760984,-0.15444350943157048,0.37469748902648053,0.33124747006560185,-0.02293543967573969,-0.06617775723454106,0.9418980582937609,-0.2641858150903193,0.0889728402085084,0.08865709533661931
82,2.6822699090587907,-0.3743960794922334,-0.19919270987694926,-0.8042127513426413,-0.013667436670824304,-0.5397086863244347,0.6596751511180672,-0.5823517663348123,0.11822570679765029,0.053359246818000694
83,2.6822694529644338,-0.19692101193001643,0.4827776228725053,-0.13371260904801185,0.0023763633533289696,-0.18108047972749625,1.111008704415132,0.07002484019957417,0.10787975512266329,0.055377197030356345
84,2.682269514886513,-0.17806765375514833,0.11565160162610555,0.24712580709267248,-0.0025100393500029905,-0.09983077486448794,1.0471553287874342,0.025898690130820523,0.09188878661326011,0.07041872130874569
85,2.682269794018622,-0.8585142499272025,0.09983406742853788,-0.46134787094201246,-0.02212729690712069,-0.21139084858131107,0.3790611064107081,-0.7811573768806678,0.11104288294920778,0.06233013070333383
86,2.682269426828587,-0.39396688118192147,0.5177351955098378,0.5427108235041201,-0.010672428747552087,-0.11718476109021986,0.9242272510896015,-0.31661838651113555,0.09490251020919727,0.07659704642308474
87,2.682269718406925,-0.7349643712178673,0.13798992833783547,-0.4404631524005612,-0.04620675790539254,-0.16972501047301564,0.37888160819538785,-0.9477232858886393,0.07245998053182377,0.06748155687704194
88,2.682269340751918,-0.5051863068878399,0.6585735277161352,0.5067108591291376,-0.045114678002622255,0.2617069589749944,0.8608294026025376,-0.5795034062390063,0.08399559224250477,0.07571832465553652
89,2.6822698388194643,-0.5556481159781612,0.018119671371612203,-0.8168371330173729,0.014111715798120733,-0.4317651587848061,0.5438462473616514,-0.6134850784234189,0.11607903278004146,0.04330940285055718
90,2.6822697879265265,-1.2168182993580046,0.12420669494447215,-0.4466182778845168,-0.009656033825396163,-0.17752580326818135,0.3259489979121237,-0.4617163832002779,0.11470373827923512,0.06520591438229932
91,2.682269417949504,-0.6071562677822966,0.5656295155636669,0.543121567123754,0.006887661814272084,-0.10730020567515325,0.8671859830921295,-0.12649741070361226,0.10132850135314346,0.07453100523865383
92,2.6822697866837437,-1.2235737085549845,0.13218282152659877,-0.4525432562097623,0.009906309488456624,-0.17826754057258887,0.33963740522732255,-0.47185708393649245,0.11111455294816704,0.051131041521281353
93,2.682269423403294,-0.5775109730850012,0.5246674770282945,0.5485611801286266,0.0035731395256340392,-0.11124143814701076,0.9049034214377726,-0.15925333223367605,0.1025802573431366,0.08145062643273807
94,2.682269767342522,-0.9441766257572617,0.01715815138054584,-0.5818824050884035,0.014490965372319281,-0.2513363933717628,0.4589537798418102,-0.5734573320559261,0.11595735012106392,0.06202298911394846
95,2.6822696551971283,-1.023337209699615,0.037946997256287,-0.19442093906616356,0.011924613108376794,-0.14244457426393142,-0.35844343697166225,-0.19530453291528255,0.10221361845484045,0.07959589590436421
96,2.68226942848314,-0.32971277739409954,0.2018756400108145,-0.09491994606300147,0.0075428181071413025,-0.14927568206649738,1.393716179765808,0.11026532579890136,0.09204999746695262,0.08618886102545037
